0,2022-07-30 15:10:51,-27,-81,リビング,2
1074,2022-07-30 15:28:45,-83,-110,リビング,2
1077,2022-07-30 15:28:48,-92,-110,リビング,2
1080,2022-07-30 15:28:51,-41,-110,リビング,2
1083,2022-07-30 15:28:54,-92,-110,リビング,2
1086,2022-07-30 15:28:57,-32,-64,リビング,2
1089,2022-07-30 15:29:00,-34,-56,リビング,2
1092,2022-07-30 15:29:03,-84,-110,リビング,2
1095,2022-07-30 15:29:06,-50,-110,リビング,2
1098,2022-07-30 15:29:09,-45,-63,リビング,2
1101,2022-07-30 15:29:12,-97,-110,リビング,2
1104,2022-07-30 15:29:15,-110,-110,圏外,0
1107,2022-07-30 15:29:18,-82,-110,リビング,2
1110,2022-07-30 15:29:21,-110,-58,玄関,1
1113,2022-07-30 15:29:24,-40,-61,リビング,2
1116,2022-07-30 15:29:27,-86,-56,玄関,1
1119,2022-07-30 15:29:30,-34,-59,リビング,2
1122,2022-07-30 15:29:33,-97,-110,リビング,2
1125,2022-07-30 15:29:36,-93,-110,リビング,2
1128,2022-07-30 15:29:39,-86,-110,リビング,2
1131,2022-07-30 15:29:42,-37,-63,リビング,2
1134,2022-07-30 15:29:45,-85,-110,リビング,2
1137,2022-07-30 15:29:48,-85,-110,リビング,2
1140,2022-07-30 15:29:51,-36,-59,リビング,2
1143,2022-07-30 15:29:54,-86,-110,リビング,2
1146,2022-07-30 15:29:57,-95,-110,リビング,2
1149,2022-07-30 15:30:00,-36,-60,リビング,2
1152,2022-07-30 15:30:03,-82,-110,リビング,2
1155,2022-07-30 15:30:06,-48,-110,リビング,2
1158,2022-07-30 15:30:09,-32,-110,リビング,2
1161,2022-07-30 15:30:12,-83,-110,リビング,2
1164,2022-07-30 15:30:15,-82,-110,リビング,2
1167,2022-07-30 15:30:18,-110,-110,圏外,0
1170,2022-07-30 15:30:21,-93,-74,玄関,1
1173,2022-07-30 15:30:24,-51,-69,リビング,2
1176,2022-07-30 15:30:27,-84,-110,リビング,2
1179,2022-07-30 15:30:30,-84,-110,リビング,2
1182,2022-07-30 15:30:33,-93,-110,リビング,2
1185,2022-07-30 15:30:36,-93,-110,リビング,2
1188,2022-07-30 15:30:39,-85,-110,リビング,2
1191,2022-07-30 15:30:42,-85,-110,リビング,2
1194,2022-07-30 15:30:45,-85,-110,リビング,2
1197,2022-07-30 15:30:48,-84,-110,リビング,2
1200,2022-07-30 15:30:51,-33,-60,リビング,2
1203,2022-07-30 15:30:54,-110,-110,圏外,0
1206,2022-07-30 15:30:57,-94,-110,リビング,2
1209,2022-07-30 15:31:00,-40,-59,リビング,2
1212,2022-07-30 15:31:03,-85,-62,玄関,1
1215,2022-07-30 15:31:06,-50,-110,リビング,2
1218,2022-07-30 15:31:09,-40,-110,リビング,2
1221,2022-07-30 15:31:12,-26,-110,リビング,2
1224,2022-07-30 15:31:15,-34,-55,リビング,2
1227,2022-07-30 15:31:18,-110,-110,圏外,0
1230,2022-07-30 15:31:21,-34,-55,リビング,2
1233,2022-07-30 15:31:24,-84,-110,リビング,2
1236,2022-07-30 15:31:27,-110,-110,圏外,0
1239,2022-07-30 15:31:30,-34,-110,リビング,2
1242,2022-07-30 15:31:33,-110,-110,圏外,0
1245,2022-07-30 15:31:36,-42,-56,リビング,2
1248,2022-07-30 15:31:39,-94,-62,玄関,1
1251,2022-07-30 15:31:42,-33,-58,リビング,2
1254,2022-07-30 15:31:45,-82,-52,玄関,1
1257,2022-07-30 15:31:48,-110,-65,玄関,1
1260,2022-07-30 15:31:51,-38,-110,リビング,2
1263,2022-07-30 15:31:54,-34,-56,リビング,2
1266,2022-07-30 15:31:57,-86,-56,玄関,1
1269,2022-07-30 15:32:00,-36,-52,リビング,2
1272,2022-07-30 15:32:03,-83,-53,玄関,1
1275,2022-07-30 15:32:06,-110,-110,圏外,0
1278,2022-07-30 15:32:09,-41,-110,リビング,2
1281,2022-07-30 15:32:12,-36,-110,リビング,2
1284,2022-07-30 15:32:15,-88,-110,リビング,2
1287,2022-07-30 15:32:18,-82,-110,リビング,2
1290,2022-07-30 15:32:21,-110,-75,玄関,1
1293,2022-07-30 15:32:24,-40,-110,リビング,2
1296,2022-07-30 15:32:27,-94,-70,玄関,1
1299,2022-07-30 15:32:30,-97,-56,玄関,1
1302,2022-07-30 15:32:33,-90,-53,玄関,1
1305,2022-07-30 15:32:36,-110,-110,圏外,0
1308,2022-07-30 15:32:39,-110,-110,圏外,0
1311,2022-07-30 15:32:42,-110,-59,玄関,1
1314,2022-07-30 15:32:45,-42,-110,リビング,2
1317,2022-07-30 15:32:48,-36,-53,リビング,2
1320,2022-07-30 15:32:51,-33,-53,リビング,2
1323,2022-07-30 15:32:54,-33,-110,リビング,2
1326,2022-07-30 15:32:57,-51,-68,リビング,2
1329,2022-07-30 15:33:00,-43,-56,リビング,2
1332,2022-07-30 15:33:03,-89,-53,玄関,1
1335,2022-07-30 15:33:06,-50,-53,リビング,2
1338,2022-07-30 15:33:09,-43,-59,リビング,2
1341,2022-07-30 15:33:12,-42,-110,リビング,2
1344,2022-07-30 15:33:15,-38,-110,リビング,2
1347,2022-07-30 15:33:18,-110,-110,圏外,0
1350,2022-07-30 15:33:21,-36,-73,リビング,2
1353,2022-07-30 15:33:24,-82,-57,玄関,1
1356,2022-07-30 15:33:27,-110,-110,圏外,0
1359,2022-07-30 15:33:30,-45,-110,リビング,2
1362,2022-07-30 15:33:33,-47,-110,リビング,2
1365,2022-07-30 15:33:36,-83,-110,リビング,2
1368,2022-07-30 15:33:39,-93,-110,リビング,2
1371,2022-07-30 15:33:42,-110,-110,圏外,0
1374,2022-07-30 15:33:45,-34,-52,リビング,2
1377,2022-07-30 15:33:48,-86,-53,玄関,1
1380,2022-07-30 15:33:51,-32,-53,リビング,2
1383,2022-07-30 15:33:54,-82,-57,玄関,1
1386,2022-07-30 15:33:57,-83,-110,リビング,2
1389,2022-07-30 15:34:00,-110,-57,玄関,1
1392,2022-07-30 15:34:03,-41,-110,リビング,2
1395,2022-07-30 15:34:06,-56,-110,リビング,2
1398,2022-07-30 15:34:09,-40,-58,リビング,2
1401,2022-07-30 15:34:12,-85,-59,玄関,1
1404,2022-07-30 15:34:15,-87,-110,リビング,2
1407,2022-07-30 15:34:18,-82,-110,リビング,2
1410,2022-07-30 15:34:21,-33,-53,リビング,2
1413,2022-07-30 15:34:24,-110,-58,玄関,1
1416,2022-07-30 15:34:27,-94,-110,リビング,2
1419,2022-07-30 15:34:30,-42,-59,リビング,2
1422,2022-07-30 15:34:33,-85,-110,リビング,2
1425,2022-07-30 15:34:36,-35,-110,リビング,2
1428,2022-07-30 15:34:39,-87,-110,リビング,2
1431,2022-07-30 15:34:42,-86,-110,リビング,2
1434,2022-07-30 15:34:45,-83,-110,リビング,2
1437,2022-07-30 15:34:48,-110,-110,圏外,0
1440,2022-07-30 15:34:51,-38,-57,リビング,2
1443,2022-07-30 15:34:54,-38,-56,リビング,2
1446,2022-07-30 15:34:57,-34,-56,リビング,2
1449,2022-07-30 15:35:00,-38,-56,リビング,2
1452,2022-07-30 15:35:03,-82,-53,玄関,1
1455,2022-07-30 15:35:06,-110,-57,玄関,1
1458,2022-07-30 15:35:09,-38,-110,リビング,2
1461,2022-07-30 15:35:12,-39,-110,リビング,2
1464,2022-07-30 15:35:15,-90,-110,リビング,2
1467,2022-07-30 15:35:18,-86,-110,リビング,2
1470,2022-07-30 15:35:21,-33,-52,リビング,2
1473,2022-07-30 15:35:24,-33,-53,リビング,2
1476,2022-07-30 15:35:27,-83,-110,リビング,2
1479,2022-07-30 15:35:30,-93,-110,リビング,2
1482,2022-07-30 15:35:33,-93,-57,玄関,1
1485,2022-07-30 15:35:36,-34,-57,リビング,2
1488,2022-07-30 15:35:39,-83,-52,玄関,1
1491,2022-07-30 15:35:42,-83,-58,玄関,1
1494,2022-07-30 15:35:45,-110,-110,圏外,0
1497,2022-07-30 15:35:48,-53,-62,リビング,2
1500,2022-07-30 15:35:51,-110,-110,圏外,0
1503,2022-07-30 15:35:54,-110,-110,圏外,0
1506,2022-07-30 15:35:57,-38,-53,リビング,2
1509,2022-07-30 15:36:00,-34,-53,リビング,2
1512,2022-07-30 15:36:03,-84,-60,玄関,1
1515,2022-07-30 15:36:06,-54,-65,リビング,2
1518,2022-07-30 15:36:09,-38,-58,リビング,2
1521,2022-07-30 15:36:12,-86,-110,リビング,2
1524,2022-07-30 15:36:15,-85,-110,リビング,2
1527,2022-07-30 15:36:18,-84,-53,玄関,1
1530,2022-07-30 15:36:21,-84,-58,玄関,1
1533,2022-07-30 15:36:24,-84,-59,玄関,1
1536,2022-07-30 15:36:27,-91,-110,リビング,2
1539,2022-07-30 15:36:30,-38,-57,リビング,2
1542,2022-07-30 15:36:33,-56,-63,リビング,2
1545,2022-07-30 15:36:36,-85,-52,玄関,1
1548,2022-07-30 15:36:39,-83,-110,リビング,2
1551,2022-07-30 15:36:42,-84,-58,玄関,1
1554,2022-07-30 15:36:45,-39,-110,リビング,2
1557,2022-07-30 15:36:48,-38,-110,リビング,2
1560,2022-07-30 15:36:51,-34,-57,リビング,2
1563,2022-07-30 15:36:54,-33,-57,リビング,2
1566,2022-07-30 15:36:57,-83,-110,リビング,2
1569,2022-07-30 15:37:00,-34,-58,リビング,2
1572,2022-07-30 15:37:03,-90,-110,リビング,2
1575,2022-07-30 15:37:06,-38,-110,リビング,2
1578,2022-07-30 15:37:09,-37,-110,リビング,2
1581,2022-07-30 15:37:12,-34,-110,リビング,2
1584,2022-07-30 15:37:15,-34,-110,リビング,2
1587,2022-07-30 15:37:18,-34,-53,リビング,2
1590,2022-07-30 15:37:21,-110,-58,玄関,1
1593,2022-07-30 15:37:24,-91,-110,リビング,2
1596,2022-07-30 15:37:27,-86,-58,玄関,1
1599,2022-07-30 15:37:30,-84,-53,玄関,1
1602,2022-07-30 15:37:33,-34,-58,リビング,2
1605,2022-07-30 15:37:36,-110,-58,玄関,1
1608,2022-07-30 15:37:39,-37,-110,リビング,2
1611,2022-07-30 15:37:42,-85,-59,玄関,1
1614,2022-07-30 15:37:45,-85,-53,玄関,1
1617,2022-07-30 15:37:48,-51,-110,リビング,2
1620,2022-07-30 15:37:51,-37,-110,リビング,2
1623,2022-07-30 15:37:54,-90,-110,リビング,2
1626,2022-07-30 15:37:57,-38,-57,リビング,2
1629,2022-07-30 15:38:00,-39,-53,リビング,2
1632,2022-07-30 15:38:03,-110,-53,玄関,1
1635,2022-07-30 15:38:06,-52,-52,玄関,1
1638,2022-07-30 15:38:09,-110,-58,玄関,1
1641,2022-07-30 15:38:12,-110,-110,圏外,0
1644,2022-07-30 15:38:15,-36,-110,リビング,2
1647,2022-07-30 15:38:18,-85,-110,リビング,2
1650,2022-07-30 15:38:21,-110,-73,玄関,1
1653,2022-07-30 15:38:24,-32,-52,リビング,2
1656,2022-07-30 15:38:27,-33,-53,リビング,2
1659,2022-07-30 15:38:30,-83,-110,リビング,2
1662,2022-07-30 15:38:33,-83,-110,リビング,2
1665,2022-07-30 15:38:36,-110,-110,圏外,0
1668,2022-07-30 15:38:39,-94,-110,リビング,2
1671,2022-07-30 15:38:42,-86,-110,リビング,2
1674,2022-07-30 15:38:45,-40,-110,リビング,2
1677,2022-07-30 15:38:48,-110,-110,圏外,0
1680,2022-07-30 15:38:51,-32,-52,リビング,2
1683,2022-07-30 15:38:54,-82,-53,玄関,1
1686,2022-07-30 15:38:57,-110,-62,玄関,1
1689,2022-07-30 15:39:00,-41,-57,リビング,2
1692,2022-07-30 15:39:03,-40,-110,リビング,2
1695,2022-07-30 15:39:06,-50,-56,リビング,2
1698,2022-07-30 15:39:09,-32,-53,リビング,2
1701,2022-07-30 15:39:12,-82,-110,リビング,2
1704,2022-07-30 15:39:15,-40,-110,リビング,2
1707,2022-07-30 15:39:18,-91,-110,リビング,2
1710,2022-07-30 15:39:21,-52,-53,リビング,2
1713,2022-07-30 15:39:24,-34,-53,リビング,2
1716,2022-07-30 15:39:27,-32,-52,リビング,2
1719,2022-07-30 15:39:30,-33,-53,リビング,2
1722,2022-07-30 15:39:33,-110,-110,圏外,0
1725,2022-07-30 15:39:36,-110,-110,圏外,0
1728,2022-07-30 15:39:39,-110,-110,圏外,0
1731,2022-07-30 15:39:42,-32,-110,リビング,2
1734,2022-07-30 15:39:45,-110,-110,圏外,0
1737,2022-07-30 15:39:48,-110,-110,圏外,0
1740,2022-07-30 15:39:51,-42,-110,リビング,2
1743,2022-07-30 15:39:54,-87,-110,リビング,2
1746,2022-07-30 15:39:57,-87,-52,玄関,1
1749,2022-07-30 15:40:00,-35,-52,リビング,2
1752,2022-07-30 15:40:03,-33,-60,リビング,2
1755,2022-07-30 15:40:06,-110,-60,玄関,1
1758,2022-07-30 15:40:09,-41,-110,リビング,2
1761,2022-07-30 15:40:12,-97,-57,玄関,1
1764,2022-07-30 15:40:15,-88,-110,リビング,2
1767,2022-07-30 15:40:18,-82,-53,玄関,1
1770,2022-07-30 15:40:21,-83,-76,玄関,1
1773,2022-07-30 15:40:24,-92,-56,玄関,1
1776,2022-07-30 15:40:27,-96,-110,リビング,2
1779,2022-07-30 15:40:30,-40,-110,リビング,2
1782,2022-07-30 15:40:33,-33,-110,リビング,2
1785,2022-07-30 15:40:36,-82,-110,リビング,2
1788,2022-07-30 15:40:39,-110,-110,圏外,0
1791,2022-07-30 15:40:42,-97,-110,リビング,2
1794,2022-07-30 15:40:45,-92,-57,玄関,1
1797,2022-07-30 15:40:48,-86,-74,玄関,1
1800,2022-07-30 15:40:51,-110,-110,圏外,0
1803,2022-07-30 15:40:54,-110,-110,圏外,0
1806,2022-07-30 15:40:57,-110,-110,圏外,0
1809,2022-07-30 15:41:00,-110,-110,圏外,0
1812,2022-07-30 15:41:03,-110,-110,圏外,0
1815,2022-07-30 15:41:06,-110,-110,圏外,0
1818,2022-07-30 15:41:09,-110,-110,圏外,0
1821,2022-07-30 15:41:12,-110,-110,圏外,0
1824,2022-07-30 15:41:15,-110,-110,圏外,0
1827,2022-07-30 15:41:18,-110,-110,圏外,0
1830,2022-07-30 15:41:21,-110,-110,圏外,0
1833,2022-07-30 15:41:24,-110,-110,圏外,0
1836,2022-07-30 15:41:27,-110,-110,圏外,0
1839,2022-07-30 15:41:30,-110,-110,圏外,0
1842,2022-07-30 15:41:33,-110,-110,圏外,0
1845,2022-07-30 15:41:36,-110,-110,圏外,0
1848,2022-07-30 15:41:39,-110,-110,圏外,0
1851,2022-07-30 15:41:42,-110,-110,圏外,0
1854,2022-07-30 15:41:45,-110,-110,圏外,0
1857,2022-07-30 15:41:48,-110,-110,圏外,0
1860,2022-07-30 15:41:51,-110,-110,圏外,0
1863,2022-07-30 15:41:54,-110,-110,圏外,0
1866,2022-07-30 15:41:57,-110,-110,圏外,0
1869,2022-07-30 15:42:00,-110,-110,圏外,0
1872,2022-07-30 15:42:03,-110,-110,圏外,0
1875,2022-07-30 15:42:06,-110,-110,圏外,0
1878,2022-07-30 15:42:09,-110,-110,圏外,0
1881,2022-07-30 15:42:12,-110,-110,圏外,0
1884,2022-07-30 15:42:15,-110,-110,圏外,0
1887,2022-07-30 15:42:18,-110,-110,圏外,0
1890,2022-07-30 15:42:21,-110,-110,圏外,0
1893,2022-07-30 15:42:24,-110,-110,圏外,0
1896,2022-07-30 15:42:27,-110,-110,圏外,0
1899,2022-07-30 15:42:30,-110,-110,圏外,0
1902,2022-07-30 15:42:33,-110,-110,圏外,0
1905,2022-07-30 15:42:36,-110,-110,圏外,0
1908,2022-07-30 15:42:39,-110,-110,圏外,0
1911,2022-07-30 15:42:42,-110,-110,圏外,0
1914,2022-07-30 15:42:45,-110,-110,圏外,0
1917,2022-07-30 15:42:48,-110,-110,圏外,0
1920,2022-07-30 15:42:51,-36,-83,リビング,2
1923,2022-07-30 15:42:54,-110,-92,玄関,1
1926,2022-07-30 15:42:57,-110,-110,圏外,0
1929,2022-07-30 15:43:00,-35,-79,リビング,2
1932,2022-07-30 15:43:03,-34,-85,リビング,2
1935,2022-07-30 15:43:06,-49,-85,リビング,2
1938,2022-07-30 15:43:09,-40,-110,リビング,2
1941,2022-07-30 15:43:12,-82,-91,リビング,2
1944,2022-07-30 15:43:15,-79,-110,リビング,2
1947,2022-07-30 15:43:18,-87,-80,玄関,1
1950,2022-07-30 15:43:21,-34,-83,リビング,2
1953,2022-07-30 15:43:24,-89,-83,玄関,1
1956,2022-07-30 15:43:27,-87,-84,玄関,1
1959,2022-07-30 15:43:30,-87,-110,リビング,2
1962,2022-07-30 15:43:33,-82,-110,リビング,2
1965,2022-07-30 15:43:36,-82,-92,リビング,2
1968,2022-07-30 15:43:39,-82,-89,リビング,2
1971,2022-07-30 15:43:42,-110,-110,圏外,0
1974,2022-07-30 15:43:45,-81,-110,リビング,2
1977,2022-07-30 15:43:48,-110,-78,玄関,1
1980,2022-07-30 15:43:51,-110,-77,玄関,1
1983,2022-07-30 15:43:54,-35,-85,リビング,2
1986,2022-07-30 15:43:57,-34,-83,リビング,2
1989,2022-07-30 15:44:00,-35,-84,リビング,2
1992,2022-07-30 15:44:03,-86,-94,リビング,2
1995,2022-07-30 15:44:06,-49,-91,リビング,2
1998,2022-07-30 15:44:09,-50,-110,リビング,2
2001,2022-07-30 15:44:12,-33,-78,リビング,2
2004,2022-07-30 15:44:15,-87,-77,玄関,1
2007,2022-07-30 15:44:18,-53,-82,リビング,2
2010,2022-07-30 15:44:21,-86,-85,玄関,1
2013,2022-07-30 15:44:24,-34,-91,リビング,2
2016,2022-07-30 15:44:27,-32,-110,リビング,2
2019,2022-07-30 15:44:30,-82,-78,玄関,1
2022,2022-07-30 15:44:33,-83,-77,玄関,1
2025,2022-07-30 15:44:36,-110,-78,玄関,1
2028,2022-07-30 15:44:39,-110,-79,玄関,1
2031,2022-07-30 15:44:42,-35,-86,リビング,2
2034,2022-07-30 15:44:45,-88,-89,リビング,2
2037,2022-07-30 15:44:48,-86,-86,玄関,1
2040,2022-07-30 15:44:51,-33,-90,リビング,2
2043,2022-07-30 15:44:54,-110,-110,圏外,0
2046,2022-07-30 15:44:57,-34,-78,リビング,2
2049,2022-07-30 15:45:00,-110,-110,圏外,0
2052,2022-07-30 15:45:03,-110,-110,圏外,0
2055,2022-07-30 15:45:06,-34,-89,リビング,2
2058,2022-07-30 15:45:09,-33,-78,リビング,2
2061,2022-07-30 15:45:12,-34,-83,リビング,2
2064,2022-07-30 15:45:15,-86,-110,リビング,2
2067,2022-07-30 15:45:18,-87,-110,リビング,2
2070,2022-07-30 15:45:21,-82,-79,玄関,1
2073,2022-07-30 15:45:24,-110,-80,玄関,1
2076,2022-07-30 15:45:27,-52,-85,リビング,2
2079,2022-07-30 15:45:30,-35,-88,リビング,2
2082,2022-07-30 15:45:33,-35,-91,リビング,2
2085,2022-07-30 15:45:36,-40,-91,リビング,2
2088,2022-07-30 15:45:39,-86,-95,リビング,2
2091,2022-07-30 15:45:42,-83,-77,玄関,1
2094,2022-07-30 15:45:45,-110,-110,圏外,0
2097,2022-07-30 15:45:48,-87,-86,玄関,1
2100,2022-07-30 15:45:51,-34,-110,リビング,2
2103,2022-07-30 15:45:54,-35,-92,リビング,2
2106,2022-07-30 15:45:57,-32,-92,リビング,2
2109,2022-07-30 15:46:00,-33,-110,リビング,2
2112,2022-07-30 15:46:03,-83,-110,リビング,2
2115,2022-07-30 15:46:06,-49,-78,リビング,2
2118,2022-07-30 15:46:09,-33,-77,リビング,2
2121,2022-07-30 15:46:12,-110,-79,玄関,1
2124,2022-07-30 15:46:15,-110,-78,玄関,1
2127,2022-07-30 15:46:18,-88,-82,玄関,1
2130,2022-07-30 15:46:21,-110,-110,圏外,0
2133,2022-07-30 15:46:24,-35,-110,リビング,2
